date,volume_9008,turnover_9008,volume_9042,turnover_9042,volume_9439,turnover_9439
2024-11-25,190.0,1790.0,904500.0,1357449.0,25400.0,38550.0
2024-11-26,190.0,1790.0,93500.0,137560.0,25400.0,38550.0
2024-11-27,15140.0,145530.0,13000.0,19780.0,25400.0,38550.0
2024-11-28,15140.0,145530.0,13000.0,19780.0,25400.0,38550.0
2024-11-29,3500.0,33740.0,78700.0,120720.0,25400.0,38550.0
2024-12-02,3500.0,33740.0,226000.0,349230.0,30000.0,46380.0
2024-12-03,2090.0,20080.0,10000.0,15220.0,30000.0,46080.0
2024-12-04,2610.0,25000.0,135900.0,207000.0,250000.0,384520.0
2024-12-05,136470.0,1370000.0,5220000.0,8470000.0,1260000.0,2040000.0
2024-12-06,3020.0,30150.0,1040000.0,1640000.0,97500.0,152450.0
2024-12-09,3020.0,30150.0,1040000.0,1640000.0,97500.0,152450.0
2024-12-10,40.0,388.5,49300.0,76250.0,16200.0,25070.0
2024-12-11,40.0,388.5,23600.0,36540.0,50300.0,77520.0
2024-12-12,40.0,388.5,314100.0,503190.0,149700.0,242180.0
2024-12-13,40.0,388.5,10200.0,16149.999999999998,70000.0,111580.0
2024-12-16,30.0,300.0,48800.0,81510.0,1500.0,2530.0
2024-12-17,140.0,1480.0,453400.0,767660.0,1500.0,2530.0
2024-12-18,5120.0,53060.0,1380000.0,2280000.0,30200.0,50190.0
2024-12-19,"1,000",9950.0,2050000.0,3250000.0,30000.0,47640.0
2024-12-20,50,486.5,99400.0,153330.0,47100.0,73250.0
2024-12-23,10,93.85,3600.0,5430.0,93000.0,141660.0
2024-12-24,180,1690.0,345800.0,512810.0,93000.0,141660.0
2024-12-27,10390.0,99210.0,24100.0,36220.0,2000.0,3040.0
2024-12-30,40,37.46,46600.0,69190.0,2000.0,3040.0
2024-12-31,9000.0,8260.0,200.0,292.8,2000.0,3040.0
2025-01-02,9000.0,8260.0,51100.0,76960.0,2000.0,3040.0
2025-01-03,9000.0,8260.0,77000.0,118270.0,2000.0,3040.0
2025-01-06,478980.0,471550.0,2480000.0,3880000.0,448200.0,709840.0
2025-01-07,11600.0,11790.0,664200.0,1060000.0,3000.0,4890.0
2025-01-08,339320.0,323500.0,341200.0,519830.00000000006,3000.0,4890.0
2025-01-09,77490.0,72550.0,26800.0,40090.0,17700.0,26620.0
2025-01-10,77490.0,72550.0,157300.0,234930.0,17700.0,26620.0
2025-01-13,6130.0,5740.0,471000.0,703640.0,17700.0,26620.0
